date,Price,lagged,Month,Season,Summer,Winter,Spring,Autumn,Year,Months_since_1992,DayOfWeek,Price_Lag_7,Price_Rolling_Mean_7,Price_Rolling_Mean_30
2017-04-30,385000.0,398500.0,4,Autumn,False,False,False,True,2017,303,6,331500.0,360600.0,321221.6666666667
2017-05-31,380000.0,385000.0,5,Autumn,False,False,False,True,2017,304,2,342000.00000000006,368242.85714285716,324163.3333333333
2017-06-30,373000.0,380000.0,6,Winter,False,True,False,False,2017,305,4,352199.99999999994,373671.4285714286,326823.3333333333
2017-07-31,400000.0,373000.0,7,Winter,False,True,False,False,2017,306,0,355000.0,376642.85714285716,329423.3333333333
2017-08-31,405000.0,400000.0,8,Winter,False,True,False,False,2017,307,3,370000.0,383071.4285714286,333090.0
2017-09-30,392000.0,405000.0,9,Spring,False,False,True,False,2017,308,5,375000.0,388071.4285714286,336840.0
2017-10-31,395500.0,392000.0,10,Spring,False,False,True,False,2017,309,1,398500.0,390500.0,340406.6666666667
2017-11-30,420000.0,395500.0,11,Spring,False,False,True,False,2017,310,3,385000.0,390071.4285714286,343090.0
2017-12-31,418000.00000000006,420000.0,12,Summer,True,False,False,False,2017,311,6,380000.0,395071.4285714286,347123.3333333333
2018-01-31,430000.0,418000.00000000006,1,Summer,True,False,False,False,2018,312,2,373000.0,400500.0,351390.0
2018-02-28,444000.0,430000.0,2,Summer,True,False,False,False,2018,313,2,400000.0,408642.85714285716,355723.3333333333
2018-03-31,445000.00000000006,444000.0,3,Autumn,False,False,False,True,2018,314,5,405000.0,414928.5714285714,360856.6666666667
2018-04-30,430000.0,445000.00000000006,4,Autumn,False,False,False,True,2018,315,0,392000.0,420642.85714285716,365956.6666666667
2018-05-31,430000.0,430000.0,5,Autumn,False,False,False,True,2018,316,3,395500.0,426071.4285714286,369623.3333333333
2018-06-30,430000.0,430000.0,6,Winter,False,True,False,False,2018,317,5,420000.0,431000.0,373623.3333333333
2018-07-31,430000.0,430000.0,7,Winter,False,True,False,False,2018,318,1,418000.00000000006,432428.5714285714,377290.0
2018-08-31,445000.00000000006,430000.0,8,Winter,False,True,False,False,2018,319,4,430000.0,434142.85714285716,380923.3333333333
