Area,Date,Version,HAM_Buy_10,HAM_Buy_Index,HAM_Buy_Med,HAM_Buy_PC,HAM_Rent_10,HAM_Rent_Index,HAM_Rent_Med,HAM_Rent_PC
Tauranga City,2018-06-01,1.4,0.408767329,1123.3046,0.770325965,0.859872611,0.139631817,879.794321,0.603334491,0.370614797
Tauranga City,2018-09-01,1.4,0.400950292,1108.588177,0.760233918,0.852704678,0.13961369,880.0710007,0.603524229,0.376821416
Tauranga City,2018-12-01,1.4,0.387874361,1087.007553,0.745434624,0.843681519,0.139755767,865.6325332,0.593622795,0.368385346
Thames-Coromandel District,2003-03-01,1.4,0.389830508,1202.825399,0.824858757,0.717514124,0.197860963,1083.917416,0.743315508,0.35828877
Thames-Coromandel District,2003-06-01,1.4,0.372972973,1198.104945,0.821621622,0.724324324,0.164948454,1089.906576,0.74742268,0.345360825
Thames-Coromandel District,2003-09-01,1.4,0.405660377,1251.86797,0.858490566,0.773584906,0.178082192,1085.341702,0.744292237,0.342465753
Thames-Coromandel District,2003-12-01,1.4,0.442857143,1284.622234,0.880952381,0.814285714,0.170506912,1142.384201,0.783410138,0.32718894
Thames-Coromandel District,2004-03-01,1.4,0.483870968,1270.062436,0.870967742,0.834101382,0.146017699,1109.795626,0.761061947,0.32300885
Thames-Coromandel District,2004-06-01,1.4,0.533632287,1301.281377,0.892376682,0.865470852,0.181818182,1117.337275,0.766233766,0.363636364
Thames-Coromandel District,2004-09-01,1.4,0.529411765,1292.791533,0.886554622,0.886554622,0.158536585,1108.484183,0.760162602,0.31300813
Thames-Coromandel District,2004-12-01,1.4,0.52892562,1277.44878,0.876033058,0.876033058,0.186507937,1093.664875,0.75,0.325396825
Thames-Coromandel District,2005-03-01,1.4,0.567226891,1280.537586,0.878151261,0.890756303,0.177419355,1081.905038,0.741935484,0.330645161
Thames-Coromandel District,2005-06-01,1.4,0.578740157,1297.471191,0.88976378,0.897637795,0.185606061,1077.094196,0.738636364,0.359848485
Thames-Coromandel District,2005-09-01,1.4,0.550561798,1283.451914,0.880149813,0.902621723,0.183453237,1085.796783,0.744604317,0.356115108
Thames-Coromandel District,2005-12-01,1.4,0.567669173,1299.24098,0.890977444,0.917293233,0.151079137,1080.551387,0.741007194,0.327338129
Thames-Coromandel District,2006-03-01,1.4,0.571428571,1310.205039,0.898496241,0.928571429,0.165467626,1070.060598,0.73381295,0.327338129
Thames-Coromandel District,2006-06-01,1.4,0.584837545,1300.289888,0.891696751,0.916967509,0.170138889,1058.222031,0.725694444,0.357638889
Thames-Coromandel District,2006-09-01,1.4,0.573426573,1295.062369,0.888111888,0.91958042,0.165540541,1069.032783,0.733108108,0.35472973
Thames-Coromandel District,2006-12-01,1.4,0.559440559,1310.358382,0.898601399,0.923076923,0.168350168,1080.16284,0.740740741,0.373737374
Thames-Coromandel District,2007-03-01,1.4,0.588850174,1305.792673,0.895470383,0.930313589,0.170568562,1072.93767,0.735785953,0.35451505
Thames-Coromandel District,2007-06-01,1.4,0.627118644,1329.698764,0.911864407,0.952542373,0.170491803,1051.830699,0.721311475,0.367213115
Thames-Coromandel District,2007-09-01,1.4,0.630363036,1333.092059,0.914191419,0.95049505,0.178343949,1063.478796,0.729299363,0.359872611
Thames-Coromandel District,2007-12-01,1.4,0.635179153,1344.222191,0.921824104,0.957654723,0.161392405,1102.894115,0.756329114,0.367088608
Thames-Coromandel District,2008-03-01,1.4,0.606779661,1329.698764,0.911864407,0.952542373,0.17218543,1042.965179,0.715231788,0.357615894
Thames-Coromandel District,2008-06-01,1.4,0.64379085,1353.380499,0.928104575,0.964052288,0.19047619,1069.361211,0.733333333,0.371428571
Thames-Coromandel District,2008-09-01,1.4,0.632786885,1329.131521,0.91147541,0.954098361,0.2,1078.61975,0.73968254,0.358730159
Thames-Coromandel District,2008-12-01,1.4,0.572327044,1297.72394,0.889937107,0.921383648,0.176829268,1075.881706,0.737804878,0.359756098
Thames-Coromandel District,2009-03-01,1.4,0.519877676,1279.844319,0.877675841,0.877675841,0.180473373,1087.193485,0.74556213,0.369822485
Thames-Coromandel District,2009-06-01,1.4,0.593846154,1292.207114,0.886153846,0.913846154,0.200589971,1114.097158,0.764011799,0.404129794
Thames-Coromandel District,2009-09-01,1.4,0.594594595,1322.469639,0.906906907,0.927927928,0.189504373,1135.11573,0.778425656,0.381924198
Thames-Coromandel District,2009-12-01,1.4,0.630057803,1344.428112,0.921965318,0.947976879,0.208913649,1153.577807,0.791086351,0.398328691
Thames-Coromandel District,2010-03-01,1.4,0.628654971,1347.361015,0.923976608,0.941520468,0.192634561,1127.745084,0.773371105,0.396600567
Thames-Coromandel District,2010-06-01,1.4,0.601744186,1331.0495,0.912790698,0.927325581,0.199438202,1146.914476,0.786516854,0.393258427
Thames-Coromandel District,2010-09-01,1.4,0.597733711,1334.291802,0.915014164,0.932011331,0.202156334,1163.431458,0.797843666,0.417789757
Thames-Coromandel District,2010-12-01,1.4,0.607449857,1337.049704,0.916905444,0.922636103,0.210382514,1187.293744,0.81420765,0.398907104
Thames-Coromandel District,2011-03-01,1.4,0.578796562,1316.158303,0.902578797,0.908309456,0.201634877,1168.165207,0.801089918,0.395095368
Thames-Coromandel District,2011-06-01,1.4,0.59039548,1309.926291,0.898305085,0.90960452,0.203252033,1169.737319,0.802168022,0.398373984
Thames-Coromandel District,2011-09-01,1.4,0.582872928,1313.203496,0.900552486,0.903314917,0.216931217,1172.748225,0.804232804,0.407407407
Thames-Coromandel District,2011-12-01,1.4,0.56284153,1298.851546,0.890710383,0.887978142,0.219895288,1171.920127,0.803664921,0.410994764
Thames-Coromandel District,2012-03-01,1.4,0.538888889,1292.144797,0.886111111,0.880555556,0.214854111,1144.915307,0.785145889,0.403183024
Thames-Coromandel District,2012-06-01,1.4,0.53038674,1260.836486,0.864640884,0.856353591,0.205263158,1139.713922,0.781578947,0.394736842
Thames-Coromandel District,2012-09-01,1.4,0.535714286,1261.921009,0.865384615,0.840659341,0.217847769,1117.585803,0.766404199,0.401574803
Thames-Coromandel District,2012-12-01,1.4,0.528455285,1276.436331,0.875338753,0.859078591,0.212987013,1136.275195,0.779220779,0.405194805
Thames-Coromandel District,2013-03-01,1.4,0.5197044,1278.636124,0.8768473,0.8743842,0.2070588,1132.264829,0.7764706,0.3976471
Thames-Coromandel District,2013-06-01,1.4,0.521303258,1282.794891,0.879699248,0.884711779,0.193779904,1151.226184,0.789473684,0.401913876
Thames-Coromandel District,2013-09-01,1.4,0.516372796,1289.257333,0.884130982,0.886649874,0.192771084,1163.062083,0.797590361,0.395180723
Thames-Coromandel District,2013-12-01,1.4,0.5325,1286.879003,0.8825,0.89,0.211904762,1149.216107,0.788095238,0.407142857
Thames-Coromandel District,2014-03-01,1.4,0.561097257,1298.215662,0.890274314,0.897755611,0.209026128,1160.341198,0.795724466,0.406175772
Thames-Coromandel District,2014-06-01,1.4,0.57253886,1303.331198,0.893782383,0.906735751,0.218673219,1171.591856,0.803439803,0.407862408
Thames-Coromandel District,2014-09-01,1.4,0.559796438,1283.827131,0.880407125,0.8956743,0.213942308,1146.244917,0.786057692,0.399038462
Thames-Coromandel District,2014-12-01,1.4,0.553884712,1290.104263,0.884711779,0.887218045,0.226950355,1151.407623,0.789598109,0.408983452
Thames-Coromandel District,2015-03-01,1.4,0.533505155,1270.304907,0.871134021,0.87628866,0.215827338,1150.489989,0.788968825,0.402877698
Thames-Coromandel District,2015-06-01,1.4,0.498687664,1259.197703,0.86351706,0.855643045,0.203883495,1132.597929,0.776699029,0.398058252
Thames-Coromandel District,2015-09-01,1.4,0.496042216,1254.299909,0.860158311,0.852242744,0.176328502,1109.51509,0.760869565,0.379227053
Thames-Coromandel District,2015-12-01,1.4,0.506775068,1252.72544,0.859078591,0.853658537,0.164588529,1094.573989,0.750623441,0.376558603
Thames-Coromandel District,2016-03-01,1.4,0.498644986,1240.869993,0.850948509,0.859078591,0.166666667,1077.341518,0.73880597,0.370646766
Thames-Coromandel District,2016-06-01,1.4,0.496062992,1251.543007,0.858267717,0.87664042,0.148681055,1077.054458,0.738609113,0.366906475
Thames-Coromandel District,2016-09-01,1.4,0.526737968,1278.866592,0.877005348,0.893048128,0.175182482,1114.065761,0.763990268,0.372262774
Thames-Coromandel District,2016-12-01,1.4,0.555555556,1296.195408,0.888888889,0.916666667,0.184143223,1111.379822,0.762148338,0.375959079
Thames-Coromandel District,2017-03-01,1.4,0.573002755,1289.500184,0.884297521,0.917355372,0.192307692,1076.839261,0.738461538,0.379487179
Thames-Coromandel District,2017-06-01,1.4,0.584022039,1297.534453,0.889807163,0.928374656,0.180878553,1088.954863,0.746770026,0.395348837
Thames-Coromandel District,2017-09-01,1.4,0.586021505,1297.502056,0.889784946,0.927419355,0.183879093,1105.602443,0.758186398,0.40302267
Thames-Coromandel District,2017-12-01,1.4,0.57486631,1278.866592,0.877005348,0.922459893,0.185463659,1078.132458,0.739348371,0.388471178
Thames-Coromandel District,2018-03-01,1.4,0.587431694,1286.898924,0.882513661,0.923497268,0.182051282,1061.88316,0.728205128,0.387179487
Thames-Coromandel District,2018-06-01,1.4,0.589333333,1283.233453,0.88,0.928,0.173366834,1047.866514,0.718592965,0.399497487
Thames-Coromandel District,2018-09-01,1.4,0.562659847,1268.017246,0.869565217,0.928388747,0.175480769,1027.063488,0.704326923,0.379807692
Thames-Coromandel District,2018-12-01,1.4,0.555269923,1255.793429,0.861182519,0.917737789,0.174757282,1029.956242,0.70631068,0.390776699
Timaru District,2003-03-01,1.4,0.147727273,1021.858596,0.700757576,0.25,0.145985401,1027.140248,0.704379562,0.208029197
Timaru District,2003-06-01,1.4,0.118081181,1027.749034,0.704797048,0.206642066,0.117437722,1027.500097,0.704626335,0.202846975
Timaru District,2003-09-01,1.4,0.137931034,1025.782228,0.703448276,0.272413793,0.117449664,1032.497935,0.708053691,0.204697987
Timaru District,2003-12-01,1.4,0.169329073,1062.217643,0.728434505,0.306709265,0.133126935,1056.419322,0.724458204,0.188854489
Timaru District,2004-03-01,1.4,0.187116564,1055.643805,0.72392638,0.349693252,0.138643068,1036.669557,0.710914454,0.203539823
Timaru District,2004-06-01,1.4,0.190751445,1095.77213,0.751445087,0.398843931,0.128133705,1072.339934,0.735376045,0.222841226
Timaru District,2004-09-01,1.4,0.238227147,1110.832283,0.761772853,0.43767313,0.126005362,1055.547869,0.72386059,0.203753351
Timaru District,2004-12-01,1.4,0.247340426,1097.543119,0.752659574,0.45212766,0.12371134,1029.7738,0.706185567,0.211340206
Timaru District,2005-03-01,1.4,0.3,1124.364241,0.771052632,0.518421053,0.127877238,1040.520034,0.713554987,0.207161125
Timaru District,2005-06-01,1.4,0.320987654,1141.372067,0.782716049,0.575308642,0.129807692,1065.622186,0.730769231,0.223557692
Timaru District,2005-09-01,1.4,0.321256039,1151.782332,0.789855072,0.574879227,0.143192488,1067.99199,0.732394366,0.23943662
Timaru District,2005-12-01,1.4,0.342995169,1162.349142,0.797101449,0.608695652,0.138823529,1084.229335,0.743529412,0.244705882
Timaru District,2006-03-01,1.4,0.35,1173.519771,0.804761905,0.628571429,0.130536131,1101.312881,0.755244755,0.230769231
Timaru District,2006-06-01,1.4,0.364066194,1182.433576,0.810874704,0.661938534,0.140552995,1098.704805,0.753456221,0.232718894
Timaru District,2006-09-01,1.4,0.365740741,1194.930141,0.819444444,0.666666667,0.139954853,1122.467186,0.769751693,0.232505643
Timaru District,2006-12-01,1.4,0.364705882,1166.575867,0.8,0.651764706,0.130434783,1071.140885,0.734553776,0.215102975
Timaru District,2007-03-01,1.4,0.394009217,1169.26383,0.801843318,0.684331797,0.132882883,1073.959201,0.736486486,0.227477477
Timaru District,2007-06-01,1.4,0.431767338,1187.454181,0.814317673,0.729306488,0.140043764,1078.508323,0.739606127,0.253829322
Timaru District,2007-09-01,1.4,0.430406852,1189.682562,0.815845824,0.743040685,0.121338912,1079.936864,0.740585774,0.242677824
Timaru District,2007-12-01,1.4,0.438325991,1204.476734,0.825991189,0.757709251,0.120430108,1069.361211,0.733333333,0.23655914
Timaru District,2008-03-01,1.4,0.43956044,1205.034411,0.826373626,0.773626374,0.132762313,1074.149084,0.736616702,0.241970021
Timaru District,2008-06-01,1.4,0.451271186,1207.974481,0.828389831,0.783898305,0.140495868,1078.60062,0.739669421,0.25
Timaru District,2008-09-01,1.4,0.434322034,1192.527236,0.81779661,0.769067797,0.130165289,1069.562067,0.733471074,0.239669421
Timaru District,2008-12-01,1.4,0.378323108,1148.087189,0.787321063,0.691206544,0.119521912,1022.496775,0.701195219,0.233067729
Timaru District,2009-03-01,1.4,0.334693878,1118.960526,0.767346939,0.624489796,0.115079365,1030.012421,0.706349206,0.23015873
Timaru District,2009-06-01,1.4,0.386,1149.077229,0.788,0.68,0.13229572,1052.528323,0.721789883,0.247081712
Timaru District,2009-09-01,1.4,0.390804598,1181.6609,0.810344828,0.703065134,0.137546468,1062.494748,0.728624535,0.252788104
Timaru District,2009-12-01,1.4,0.439703154,1206.61604,0.827458256,0.742115028,0.155234657,1092.348792,0.749097473,0.26534296
Timaru District,2010-03-01,1.4,0.433712121,1187.565394,0.814393939,0.731060606,0.140767824,1069.005765,0.73308958,0.272394881
Timaru District,2010-06-01,1.4,0.426666667,1177.686114,0.807619048,0.723809524,0.134191176,1074.901017,0.737132353,0.259191176
Timaru District,2010-09-01,1.4,0.413602941,1182.123064,0.810661765,0.694852941,0.146902655,1086.567344,0.745132743,0.263716814
Timaru District,2010-12-01,1.4,0.396797153,1185.776626,0.81316726,0.667259786,0.146757679,1089.93223,0.747440273,0.247440273
Timaru District,2011-03-01,1.4,0.408695652,1171.647936,0.803478261,0.671304348,0.151006711,1093.664875,0.75,0.251677852
Timaru District,2011-06-01,1.4,0.412478336,1182.750228,0.811091854,0.681109185,0.159733777,1113.682035,0.763727121,0.276206323
Timaru District,2011-09-01,1.4,0.415254237,1171.518986,0.803389831,0.672881356,0.165584416,1105.501075,0.758116883,0.275974026
Timaru District,2011-12-01,1.4,0.401023891,1167.073553,0.800341297,0.646757679,0.160655738,1099.641186,0.754098361,0.270491803
Timaru District,2012-03-01,1.4,0.383050847,1159.161189,0.794915254,0.647457627,0.159609121,1099.602252,0.754071661,0.271986971
Timaru District,2012-06-01,1.4,0.37520938,1150.454844,0.788944724,0.636515913,0.158146965,1099.488436,0.75399361,0.269968051
Timaru District,2012-09-01,1.4,0.353135314,1133.368881,0.777227723,0.600660066,0.144200627,1087.950848,0.746081505,0.269592476
Timaru District,2012-12-01,1.4,0.349662162,1128.149804,0.773648649,0.603040541,0.1344,1063.91719,0.7296,0.248
Timaru District,2013-03-01,1.4,0.3308157,1105.780057,0.7583082,0.5800604,0.1319943,1035.60804,0.7101865,0.2324247
Timaru District,2013-06-01,1.4,0.33640553,1106.544697,0.758832565,0.585253456,0.131004367,1037.946868,0.711790393,0.232896652
Timaru District,2013-09-01,1.4,0.34562212,1115.504574,0.764976959,0.608294931,0.128654971,1036.103566,0.710526316,0.236842105
Timaru District,2013-12-01,1.4,0.344720497,1118.572356,0.767080745,0.616459627,0.1179941,1019.463423,0.699115044,0.228613569
Timaru District,2014-03-01,1.4,0.375,1131.920642,0.776234568,0.643518519,0.136163982,1035.485533,0.710102489,0.248901903
Timaru District,2014-06-01,1.4,0.366666667,1131.225083,0.775757576,0.643939394,0.145922747,1036.81725,0.711015737,0.258941345
Timaru District,2014-09-01,1.4,0.34592145,1099.171747,0.753776435,0.613293051,0.139633286,1001.626318,0.686882934,0.248236953
Timaru District,2014-12-01,1.4,0.347094801,1090.320334,0.747706422,0.625382263,0.124108417,994.3353497,0.681883024,0.243937233
Timaru District,2015-03-01,1.4,0.342064715,1091.979721,0.748844376,0.620955316,0.124108417,988.0947521,0.677603424,0.249643367
Timaru District,2015-06-01,1.4,0.342424242,1104.711996,0.757575758,0.631818182,0.126404494,1003.550166,0.688202247,0.261235955
Timaru District,2015-09-01,1.4,0.331278891,1091.979721,0.748844376,0.622496148,0.11440678,994.8025137,0.68220339,0.252824859
Timaru District,2015-12-01,1.4,0.315707621,1070.419536,0.734059098,0.597200622,0.113154173,975.5841314,0.669024045,0.256011315
Timaru District,2016-03-01,1.4,0.312693498,1076.735078,0.738390093,0.60371517,0.102240896,974.1888805,0.668067227,0.25070028
Timaru District,2016-06-01,1.4,0.32718894,1081.905038,0.741935484,0.614439324,0.113730929,982.9332021,0.6740638,0.26074896
Timaru District,2016-09-01,1.4,0.348484848,1091.45545,0.748484848,0.631818182,0.135245902,992.0675918,0.680327869,0.285519126
Timaru District,2016-12-01,1.4,0.362790698,1103.2733,0.756589147,0.668217054,0.134642356,1010.323419,0.692847125,0.297335203
Timaru District,2017-03-01,1.4,0.362951807,1102.449331,0.756024096,0.671686747,0.126702997,997.3111126,0.683923706,0.277929155
Timaru District,2017-06-01,1.4,0.385756677,1083.928986,0.743323442,0.673590504,0.128205128,993.7935437,0.681511471,0.28879892
Timaru District,2017-09-01,1.4,0.377581121,1107.644859,0.759587021,0.67699115,0.121010638,992.8305251,0.680851064,0.28856383
Timaru District,2017-12-01,1.4,0.369784173,1067.96244,0.732374101,0.656115108,0.115885417,958.8554889,0.657552083,0.272135417
Timaru District,2018-03-01,1.4,0.36637931,1060.14258,0.727011494,0.658045977,0.112565445,960.0583453,0.658376963,0.27486911
Timaru District,2018-06-01,1.4,0.363380282,1053.615175,0.722535211,0.670422535,0.111111111,955.3854084,0.655172414,0.275862069
Timaru District,2018-09-01,1.4,0.360610264,1045.630587,0.717059639,0.647711512,0.117424242,939.0051958,0.643939394,0.272727273
Timaru District,2018-12-01,1.4,0.357541899,1028.49304,0.705307263,0.631284916,0.109275731,920.883427,0.631512071,0.265565438
Upper Hutt City,2003-03-01,1.4,0.232258065,1058.385364,0.725806452,0.493548387,0.175548589,1051.381071,0.721003135,0.394984326
Upper Hutt City,2003-06-01,1.4,0.214285714,1041.585595,0.714285714,0.465838509,0.16918429,1039.697525,0.712990937,0.374622356
Upper Hutt City,2003-09-01,1.4,0.220895522,1070.812176,0.734328358,0.510447761,0.161849711,1032.554507,0.708092486,0.378612717
Upper Hutt City,2003-12-01,1.4,0.259365994,1075.804833,0.737752161,0.553314121,0.161559889,1027.659103,0.704735376,0.378830084
Upper Hutt City,2004-03-01,1.4,0.258666667,1096.581315,0.752,0.557333333,0.151670951,1034.62384,0.709511568,0.354755784
Upper Hutt City,2004-06-01,1.4,0.291770574,1101.846907,0.755610973,0.581047382,0.1558753,1035.091296,0.709832134,0.362110312
Upper Hutt City,2004-09-01,1.4,0.300480769,1093.664875,0.75,0.591346154,0.157407407,1019.40368,0.699074074,0.363425926
Upper Hutt City,2004-12-01,1.4,0.298823529,1094.522651,0.750588235,0.581176471,0.170842825,1016.435692,0.697038724,0.353075171
Upper Hutt City,2005-03-01,1.4,0.323255814,1115.707733,0.765116279,0.602325581,0.171171171,1027.979297,0.704954955,0.364864865
Upper Hutt City,2005-06-01,1.4,0.313978495,1128.944387,0.774193548,0.608602151,0.1625,1035.943674,0.710416667,0.354166667
Upper Hutt City,2005-09-01,1.4,0.311440678,1112.201567,0.762711864,0.637711864,0.164271047,1033.030477,0.708418891,0.351129363
