Date,NZD/USD
"September 25, 2019",0.62753
"September 26, 2019",0.63015
"September 27, 2019",0.629059
"September 28, 2019",0.630656
"September 28, 2019",0.629743
"September 30, 2019",0.625998
"October 1, 2019",0.624489
"October 2, 2019",0.625782
"October 3, 2019",0.630988
"October 4, 2019",0.631642
"October 5, 2019",0.631652
"October 6, 2019",0.631652
"October 7, 2019",0.629249
"October 8, 2019",0.629872
"October 9, 2019",0.629131
"October 10, 2019",0.632629
"October 11, 2019",0.63415
"October 12, 2019",0.633392
"October 13, 2019",0.63385
"October 14, 2019",0.629919
"October 15, 2019",0.62792
"October 16, 2019",0.628539
"October 17, 2019",0.635169
"October 18, 2019",0.637292
"October 19, 2019",0.638065
"October 20, 2019",0.638065
"October 21, 2019",0.639869
"October 22, 2019",0.641248
"October 23, 2019",0.641791
"October 24, 2019",0.638219
"October 25, 2019",0.635391
"October 26, 2019",0.6349
"October 27, 2019",0.6349
"October 28, 2019",0.63431
"October 29, 2019",0.635181
"October 30, 2019",0.636189
"October 31, 2019",0.640029
"November 1, 2019",0.64439
"November 2, 2019",0.6428
"November 3, 2019",0.6428
"November 4, 2019",0.641531
"November 5, 2019",0.637592
"November 6, 2019",0.636602
"November 7, 2019",0.63431
"November 8, 2019",0.633158
"November 9, 2019",0.634485
"November 10, 2019",0.634485
"November 11, 2019",0.636201
"November 12, 2019",0.633419
"November 13, 2019",0.640188
"November 14, 2019",0.637381
"November 15, 2019",0.640061
"November 16, 2019",0.64035
"November 17, 2019",0.64035
"November 18, 2019",0.6408
"November 19, 2019",0.642698
"November 20, 2019",0.6409
"November 21, 2019",0.641248
"November 22, 2019",0.64075
"November 23, 2019",0.64083
"November 24, 2019",0.6406
"November 25, 2019",0.6402
"November 26, 2019",0.641799
"November 27, 2019",0.642698
"November 28, 2019",0.64126
"November 29, 2019",0.641807
"November 30, 2019",0.64245
"December 1, 2019",0.64245
"December 2, 2019",0.65083
"December 3, 2019",0.651699
"December 4, 2019",0.652831
"December 5, 2019",0.654502
"December 6, 2019",0.65634
"December 7, 2019",0.655375
"December 8, 2019",0.655375
"December 9, 2019",0.655549
"December 10, 2019",0.653971
"December 11, 2019",0.656978
"December 12, 2019",0.658488
"December 13, 2019",0.658842
"December 14, 2019",0.659974
"December 15, 2019",0.659974
"December 16, 2019",0.65965
"December 17, 2019",0.656629
"December 18, 2019",0.657579
"December 19, 2019",0.660299
"December 20, 2019",0.660731
"December 21, 2019",0.660004
"December 22, 2019",0.660004
"December 23, 2019",0.66264
"December 24, 2019",0.66422
"December 25, 2019",0.6636
"December 26, 2019",0.6665
"December 27, 2019",0.67039
"December 28, 2019",0.666701
"December 29, 2019",0.666701
"December 30, 2019",0.67346
"December 31, 2019",0.674568
"January 1, 2020",0.6727
"January 2, 2020",0.669322
"January 3, 2020",0.667165
"January 4, 2020",0.6664
"January 5, 2020",0.6664
"January 6, 2020",0.666549
"January 7, 2020",0.662618
"January 8, 2020",0.664401
"January 9, 2020",0.660709
"January 10, 2020",0.66396
"January 11, 2020",0.6636
"January 12, 2020",0.66315
"January 13, 2020",0.663299
"January 14, 2020",0.661299
"January 15, 2020",0.661649
"January 16, 2020",0.663691
"January 17, 2020",0.661002
"January 18, 2020",0.661065
"January 19, 2020",0.661065
"January 20, 2020",0.66019
"January 21, 2020",0.660731
"January 22, 2020",0.658742
"January 23, 2020",0.658497
"January 24, 2020",0.660099
"January 25, 2020",0.66095
"January 26, 2020",0.66095
"January 27, 2020",0.655149
"January 28, 2020",0.653159
"January 29, 2020",0.65229
"January 30, 2020",0.649188
"January 31, 2020",0.64631
"February 1, 2020",0.64635
"February 2, 2020",0.64635
"February 3, 2020",0.646239
"February 4, 2020",0.647801
"February 5, 2020",0.647952
"February 6, 2020",0.646172
"February 7, 2020",0.640541
"February 8, 2020",0.640125
"February 9, 2020",0.640125
"February 10, 2020",0.63837
"February 11, 2020",0.64043
"February 12, 2020",0.647
"February 13, 2020",0.64429
"February 14, 2020",0.64349
"February 15, 2020",0.643364
"February 16, 2020",0.643364
"February 17, 2020",0.643801
"February 18, 2020",0.639251
"February 19, 2020",0.63802
"February 20, 2020",0.634029
"February 21, 2020",0.635108
"February 22, 2020",0.634794
"February 23, 2020",0.634794
"February 24, 2020",0.634508
"February 25, 2020",0.632329
"February 26, 2020",0.63003
"February 27, 2020",0.632201
"February 28, 2020",0.623511
"February 29, 2020",0.625065
"March 1, 2020",0.625065
"March 2, 2020",0.62477
"March 3, 2020",0.630161
"March 4, 2020",0.627699
"March 5, 2020",0.63034
"March 6, 2020",0.635649
"March 7, 2020",0.6353
"March 8, 2020",0.6353
"March 9, 2020",0.63692
"March 10, 2020",0.624699
"March 11, 2020",0.629774
"March 12, 2020",0.612156
"March 13, 2020",0.6042
"March 14, 2020",0.6064
"March 15, 2020",0.6064
"March 16, 2020",0.609918
"March 17, 2020",0.592925
"March 18, 2020",0.575851
"March 19, 2020",0.582693
"March 20, 2020",0.571476
"March 21, 2020",0.569653
"March 22, 2020",0.569653
"March 23, 2020",0.56988
"March 24, 2020",0.57947
"March 25, 2020",0.581881
"March 26, 2020",0.596712
"March 27, 2020",0.601949
"March 28, 2020",0.604
"March 29, 2020",0.604
"March 30, 2020",0.601119
"March 31, 2020",0.592886
"April 1, 2020",0.592494
"April 2, 2020",0.590762
"April 3, 2020",0.585454
"April 5, 2020",0.58896
"April 6, 2020",0.593992
"April 7, 2020",0.598871
"April 8, 2020",0.60156
"April 9, 2020",0.606224
"April 10, 2020",0.6077
"April 11, 2020",0.6083
"April 12, 2020",0.6083
"April 13, 2020",0.609258
"April 14, 2020",0.60757
"April 15, 2020",0.600336
"April 16, 2020",0.593639
"April 17, 2020",0.603169
"April 18, 2020",0.60265
"April 19, 2020",0.60265
"April 20, 2020",0.606441
"April 21, 2020",0.594914
"April 22, 2020",0.594468
"April 23, 2020",0.601582
"April 24, 2020",0.6004
"April 25, 2020",0.601565
"April 26, 2020",0.602
"April 27, 2020",0.6048
"April 28, 2020",0.605855
"April 29, 2020",0.611012
"April 30, 2020",0.613356
"May 1, 2020",0.605589
"May 2, 2020",0.6066
"May 3, 2020",0.6066
"May 4, 2020",0.603269
"May 5, 2020",0.606669
"May 6, 2020",0.602134
"May 7, 2020",0.607735
"May 8, 2020",0.613749
"May 9, 2020",0.6138
"May 10, 2020",0.6138
"May 11, 2020",0.607554
"May 12, 2020",0.610043
"May 13, 2020",0.599673
"May 14, 2020",0.59686
"May 15, 2020",0.592619
"May 18, 2020",0.60231
"May 19, 2020",0.609819
"May 20, 2020",0.613798
"May 21, 2020",0.611
"May 22, 2020",0.6088
"May 23, 2020",0.60793
"May 24, 2020",0.60793
"May 25, 2020",0.61005
"May 26, 2020",0.620503
"May 27, 2020",0.616939
"May 28, 2020",0.622109
"May 29, 2020",0.616962
"May 30, 2020",0.62035
"May 31, 2020",0.62035
"June 1, 2020",0.62805
"June 2, 2020",0.634959
"June 3, 2020",0.64295
"June 4, 2020",0.64444
"June 5, 2020",0.650387
"June 6, 2020",0.651129
"June 7, 2020",0.651129
"June 8, 2020",0.654369
"June 9, 2020",0.65212
"June 10, 2020",0.654609
"June 11, 2020",0.644511
"June 12, 2020",0.643008
"June 13, 2020",0.64475
"June 14, 2020",0.64475
"June 15, 2020",0.645039
"June 16, 2020",0.64573
"June 17, 2020",0.64692
"June 18, 2020",0.642895
"June 19, 2020",0.64198
"June 20, 2020",0.640715
"June 21, 2020",0.640715
"June 22, 2020",0.649319
"June 23, 2020",0.650497
"June 24, 2020",0.641877
"June 25, 2020",0.643021
"June 26, 2020",0.642529
"June 27, 2020",0.64255
"June 28, 2020",0.64255
"June 29, 2020",0.641239
"June 30, 2020",0.644602
"July 1, 2020",0.647641
"July 2, 2020",0.650902
"July 3, 2020",0.653492
"July 4, 2020",0.65364
"July 5, 2020",0.65364
"July 6, 2020",0.655059
"July 7, 2020",0.655888
"July 8, 2020",0.657
"July 9, 2020",0.65606
"July 10, 2020",0.656711
"July 11, 2020",0.65815
"July 12, 2020",0.65815
"July 13, 2020",0.657875
"July 14, 2020",0.652852
"July 15, 2020",0.656802
"July 16, 2020",0.655368
"July 17, 2020",0.655931
"July 18, 2020",0.65585
"July 19, 2020",0.65585
"July 20, 2020",0.65678
"July 21, 2020",0.663379
"July 22, 2020",0.6665
"July 23, 2020",0.664998
"July 24, 2020",0.662829
"July 25, 2020",0.66465
"July 26, 2020",0.66465
"July 27, 2020",0.668052
"July 28, 2020",0.666029
"July 29, 2020",0.66529
"July 30, 2020",0.66513
"July 31, 2020",0.663198
"August 1, 2020",0.662935
"August 2, 2020",0.662935
"August 3, 2020",0.66026
"August 4, 2020",0.66074
"August 5, 2020",0.664728
"August 6, 2020",0.667579
"August 7, 2020",0.65972
"August 8, 2020",0.66045
"August 9, 2020",0.66045
"August 10, 2020",0.658781
"August 11, 2020",0.658872
"August 12, 2020",0.65866
"August 13, 2020",0.65597
"August 14, 2020",0.655141
"August 15, 2020",0.65405
"August 16, 2020",0.65405
"August 17, 2020",0.654592
"August 18, 2020",0.6589
"August 19, 2020",0.66084
"August 20, 2020",0.651109
"August 21, 2020",0.65275
"August 22, 2020",0.655037
"August 23, 2020",0.655037
"August 24, 2020",0.654022
"August 25, 2020",0.653151
"August 26, 2020",0.661299
"August 27, 2020",0.662421
"August 28, 2020",0.673251
"August 29, 2020",0.67435
"August 30, 2020",0.67435
"August 31, 2020",0.67475
"September 1, 2020",0.67678
"September 2, 2020",0.67669
"September 3, 2020",0.670012
"September 4, 2020",0.67097
"September 5, 2020",0.670691
"September 6, 2020",0.670691
"September 7, 2020",0.6695
"September 8, 2020",0.66385
"September 9, 2020",0.667949
"September 10, 2020",0.66595
"September 11, 2020",0.666607
"September 12, 2020",0.667674
"September 13, 2020",0.667674
"September 14, 2020",0.671019
"September 15, 2020",0.671659
"September 16, 2020",0.674509
"September 17, 2020",0.673401
"September 18, 2020",0.678051
"September 19, 2020",0.67615
"September 20, 2020",0.67615
"September 21, 2020",0.665808
"September 22, 2020",0.662491
"September 23, 2020",0.65684
"September 24, 2020",0.654532
"September 25, 2020",0.653321
"September 26, 2020",0.653582
"September 26, 2020",0.653582
"September 28, 2020",0.65499
"September 29, 2020",0.658803
"September 30, 2020",0.662241
"October 1, 2020",0.664781
"October 2, 2020",0.663172
"October 3, 2020",0.663102
"October 4, 2020",0.663102
"October 5, 2020",0.664187
"October 6, 2020",0.66348
"October 7, 2020",0.65895
"October 8, 2020",0.658059
"October 9, 2020",0.666638
"October 10, 2020",0.666307
"October 11, 2020",0.666307
"October 12, 2020",0.66525
"October 13, 2020",0.664348
"October 14, 2020",0.665529
"October 15, 2020",0.658981
"October 16, 2020",0.66122
"October 17, 2020",0.660656
"October 18, 2020",0.660656
"October 19, 2020",0.662899
"October 20, 2020",0.658488
"October 21, 2020",0.667423
"October 22, 2020",0.668141
"October 23, 2020",0.667579
"October 24, 2020",0.667094
"October 25, 2020",0.667094
"October 26, 2020",0.667949
"October 27, 2020",0.671538
"October 28, 2020",0.665347
"October 29, 2020",0.66098
"October 30, 2020",0.66239
"October 31, 2020",0.666331
"November 1, 2020",0.666331
"November 2, 2020",0.66232
"November 3, 2020",0.670399
"November 4, 2020",0.66968
"November 5, 2020",0.676181
"November 6, 2020",0.678332
"November 7, 2020",0.67735
"November 8, 2020",0.67735
"November 9, 2020",0.680348
"November 10, 2020",0.68181
"November 11, 2020",0.687309
"November 12, 2020",0.687408
"November 13, 2020",0.68338
"November 14, 2020",0.684282
"November 15, 2020",0.684282
"November 16, 2020",0.68986
"November 17, 2020",0.68881
"November 18, 2020",0.69345
"November 19, 2020",0.689822
"November 20, 2020",0.694601
"November 21, 2020",0.69302
"November 22, 2020",0.69302
"November 23, 2020",0.690808
"November 24, 2020",0.697289
"November 25, 2020",0.700361
"November 26, 2020",0.70047
"November 27, 2020",0.702499
"November 28, 2020",0.701832
"November 29, 2020",0.701832
"November 30, 2020",0.701457
"December 1, 2020",0.705771
"December 2, 2020",0.705721
"December 3, 2020",0.70815
"December 4, 2020",0.704791
"December 5, 2020",0.705148
"December 6, 2020",0.705148
"December 7, 2020",0.705821
"December 8, 2020",0.704702
"December 9, 2020",0.703809
"December 10, 2020",0.707559
"December 11, 2020",0.708461
"December 12, 2020",0.709201
"December 13, 2020",0.709201
"December 14, 2020",0.70816
"December 15, 2020",0.708602
"December 16, 2020",0.70796
"December 17, 2020",0.7146
"December 18, 2020",0.712431
"December 19, 2020",0.713822
"December 20, 2020",0.713822
"December 21, 2020",0.708788
"December 22, 2020",0.703631
"December 23, 2020",0.70992
"December 24, 2020",0.710889
"December 25, 2020",0.711898
"December 26, 2020",0.712337
"December 27, 2020",0.712337
"December 28, 2020",0.709039
"December 29, 2020",0.716012
"December 30, 2020",0.720547
"December 31, 2020",0.719199
"January 1, 2021",0.7183
"January 2, 2021",0.657667
"January 3, 2021",0.657667
"January 4, 2021",0.717141
"January 5, 2021",0.723982
"January 6, 2021",0.727987
"January 7, 2021",0.724832
"January 8, 2021",0.725111
"January 9, 2021",0.72445
"January 10, 2021",0.72445
"January 11, 2021",0.718022
"January 12, 2021",0.717842
"January 13, 2021",0.718729
"January 14, 2021",0.722087
"January 15, 2021",0.715648
"January 16, 2021",0.71405
"January 17, 2021",0.71405
"January 18, 2021",0.711081
"January 19, 2021",0.711718
"January 20, 2021",0.716171
"January 21, 2021",0.718941
"January 22, 2021",0.718502
"January 23, 2021",0.719848
"January 24, 2021",0.719848
"January 25, 2021",0.718729
"January 26, 2021",0.722909
"January 27, 2021",0.71829
"January 28, 2021",0.71708
"January 29, 2021",0.719857
"January 30, 2021",0.722905
"January 31, 2021",0.7233
"February 1, 2021",0.716751
"February 2, 2021",0.715008
"February 3, 2021",0.719929
"February 4, 2021",0.715889
"February 5, 2021",0.719401
"February 6, 2021",0.718079
"February 7, 2021",0.718079
"February 8, 2021",0.722423
"February 9, 2021",0.723081
"February 10, 2021",0.722217
"February 11, 2021",0.723139
"February 12, 2021",0.722763
"February 13, 2021",0.7226
"February 14, 2021",0.7226
"February 15, 2021",0.72355
"February 16, 2021",0.721077
"February 17, 2021",0.717682
"February 18, 2021",0.720391
"February 19, 2021",0.73116
"February 20, 2021",0.729681
"February 21, 2021",0.73065
"February 22, 2021",0.732891
"February 23, 2021",0.732756
"February 24, 2021",0.739971
"February 25, 2021",0.742426
"February 26, 2021",0.724769
"February 27, 2021",0.72341
"February 28, 2021",0.72341
"March 1, 2021",0.727241
"March 2, 2021",0.728932
"March 3, 2021",0.726248
"March 4, 2021",0.726829
"March 5, 2021",0.714171
"March 6, 2021",0.716494
"March 7, 2021",0.716494
"March 8, 2021",0.712629
"March 9, 2021",0.715479
"March 10, 2021",0.716992
"March 11, 2021",0.721498
"March 12, 2021",0.71891
"March 13, 2021",0.717705
"March 14, 2021",0.71765
"March 15, 2021",0.71892
"March 16, 2021",0.718962
"March 17, 2021",0.71613
"March 18, 2021",0.718652
"March 19, 2021",0.717301
"March 20, 2021",0.716453
"March 21, 2021",0.716453
"March 22, 2021",0.717579
"March 23, 2021",0.701708
"March 24, 2021",0.698102
"March 25, 2021",0.695282
"March 26, 2021",0.699489
"March 27, 2021",0.701173
"March 28, 2021",0.701173
"March 29, 2021",0.70122
"March 30, 2021",0.697678
"March 31, 2021",0.69967
"April 1, 2021",0.70127
"April 2, 2021",0.7024
"April 4, 2021",0.703179
"April 5, 2021",0.706759
"April 6, 2021",0.7045
"April 7, 2021",0.70189
"April 8, 2021",0.705512
"April 9, 2021",0.70426
"April 10, 2021",0.70315
"April 11, 2021",0.70315
"April 12, 2021",0.703641
"April 13, 2021",0.704161
"April 14, 2021",0.714973
"April 15, 2021",0.717141
"April 16, 2021",0.714079
"April 17, 2021",0.71435
"April 18, 2021",0.71435
"April 19, 2021",0.717548
"April 20, 2021",0.71779
"April 21, 2021",0.720739
"April 22, 2021",0.716802
"April 23, 2021",0.718259
"April 24, 2021",0.71905
"April 25, 2021",0.71905
"April 26, 2021",0.723469
"April 27, 2021",0.7209
"April 28, 2021",0.724338
"April 29, 2021",0.723641
"April 30, 2021",0.71689
"May 1, 2021",0.71625
"May 2, 2021",0.71625
"May 3, 2021",0.719639
"May 4, 2021",0.713692
"May 5, 2021",0.720739
"May 6, 2021",0.722402
"May 7, 2021",0.727442
"May 8, 2021",0.72755
"May 9, 2021",0.72755
"May 10, 2021",0.729012
"May 11, 2021",0.726802
"May 12, 2021",0.715791
"May 13, 2021",0.71906
"May 14, 2021",0.724228
"May 15, 2021",0.723818
"May 16, 2021",0.723818
"May 17, 2021",0.72179
"May 18, 2021",0.724622
"May 19, 2021",0.719391
"May 20, 2021",0.719992
"May 21, 2021",0.71593
"May 22, 2021",0.720714
"May 23, 2021",0.720714
"May 24, 2021",0.720988
"May 25, 2021",0.722009
"May 26, 2021",0.729001
"May 27, 2021",0.728072
"May 28, 2021",0.72589
"May 29, 2021",0.725827
"May 30, 2021",0.725827
"May 31, 2021",0.72812
"June 1, 2021",0.72551
"June 2, 2021",0.723542
"June 3, 2021",0.71358
"June 4, 2021",0.71965
"June 5, 2021",0.72145
"June 6, 2021",0.72145
"June 7, 2021",0.72405
"June 8, 2021",0.719437
"June 9, 2021",0.717358
"June 10, 2021",0.720251
"June 11, 2021",0.712431
"June 12, 2021",0.712743
"June 13, 2021",0.712743
"June 14, 2021",0.714079
"June 15, 2021",0.711911
"June 16, 2021",0.71347
"June 17, 2021",0.699558
"June 18, 2021",0.693922
"June 19, 2021",0.69355
"June 20, 2021",0.69355
"June 21, 2021",0.699362
"June 22, 2021",0.701649
"June 23, 2021",0.704742
"June 24, 2021",0.70601
"June 25, 2021",0.706799
"June 26, 2021",0.706649
"June 27, 2021",0.70745
"June 28, 2021",0.704349
"June 29, 2021",0.699372
"June 30, 2021",0.698341
"July 1, 2021",0.697421
"July 2, 2021",0.7004
"July 3, 2021",0.70285
"July 4, 2021",0.70285
"July 5, 2021",0.702395
"July 6, 2021",0.700199
"July 7, 2021",0.701609
"July 8, 2021",0.695713
"July 9, 2021",0.698668
"July 10, 2021",0.69985
"July 11, 2021",0.69985
"July 12, 2021",0.698278
"July 13, 2021",0.696289
"July 14, 2021",0.703072
"July 15, 2021",0.698561
"July 16, 2021",0.701767
"July 17, 2021",0.70105
"July 18, 2021",0.70105
"July 19, 2021",0.693421
"July 20, 2021",0.691219
"July 21, 2021",0.696231
"July 22, 2021",0.696362
"July 23, 2021",0.69819
"July 24, 2021",0.69735
"July 25, 2021",0.69735
"July 26, 2021",0.700008
"July 27, 2021",0.695848
"July 28, 2021",0.693522
"July 29, 2021",0.700508
"July 30, 2021",0.697469
"July 31, 2021",0.697304
"August 1, 2021",0.697304
"August 2, 2021",0.697415
"August 3, 2021",0.700651
"August 4, 2021",0.704771
"August 5, 2021",0.705851
"August 6, 2021",0.700881
"August 7, 2021",0.701049
"August 8, 2021",0.70105
"August 9, 2021",0.6999
"August 10, 2021",0.700371
"August 11, 2021",0.705373
"August 12, 2021",0.700891
"August 13, 2021",0.70425
"August 14, 2021",0.704359
"August 15, 2021",0.704359
"August 16, 2021",0.701309
"August 17, 2021",0.690469
"August 18, 2021",0.68871
"August 19, 2021",0.684093
"August 20, 2021",0.683793
"August 21, 2021",0.68275
"August 22, 2021",0.68275
"August 23, 2021",0.689379
"August 24, 2021",0.694563
"August 25, 2021",0.696372
"August 26, 2021",0.695302
"August 27, 2021",0.701649
"August 28, 2021",0.701058
"August 29, 2021",0.701058
"August 30, 2021",0.69993
